Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Labeling
6.25,0.23132739,-0.60279668,1.410302137,-0.184197683,-1.121220587,-0.698538709,-0.148305889,0.509397179,-0.428191361,-0.360933846,0.845969693,-0.420521059,-0.404686041,0.934348519,-0.381510159,-1.274758611,1.05605581,-0.922115478,-2.10330117,1.138118958,-0.525223228,-0.276202178,-0.621301919,-0.396119265,0.886682356,0.901403823,-0.555601991,-0.67130155,-0.808795785,-0.16373875,0.469355267,-0.434959939,-1.393402242,0.356907041,-0.612008799,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,-0.698538709,-0.148305889,0.509397179,2
6.28125,0.209560541,-0.60279668,1.39286563,-0.184197683,-1.114833572,-0.693354273,-0.299852679,-0.0422698636,-0.430391678,-0.357679076,0.528304649,-0.468078608,-0.375686754,0.652009384,-0.657980784,-1.409689724,0.96739809,-1.251626802,-2.209594861,1.089078504,-0.563697706,-0.255265383,-0.804543438,-0.247815298,1.036895596,0.273504999,-0.499827446,-0.712929348,-0.594460411,-0.317840996,0.256429394,-0.486168905,-1.248991745,0.352824932,-0.538403971,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,-0.693354273,-0.299852679,-0.0422698636,2
6.3125,0.187793692,-0.60279668,1.375429124,-0.184197683,-1.108446557,-0.687908406,-0.466660304,-0.619555106,-0.433364971,-0.355348207,0.214863652,-0.522661746,-0.347468347,0.366629859,-0.974355691,-1.591369691,0.857393633,-1.569885097,-2.329146766,1.026148461,-0.623539995,-0.225460096,-0.902675871,-0.0330309169,1.168201277,-0.577193506,-0.472743272,-0.709304946,-0.434026579,-0.445363676,0.0388209204,-0.612720237,-1.110747645,0.308945448,-0.604014706,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,-0.687908406,-0.466660304,-0.619555106,2
6.34375,0.166026843,-0.60279668,1.357992618,-0.184197683,-1.102059542,-0.685013294,-0.547460813,-0.796560199,-0.437857555,-0.353019232,0.0554753184,-0.568188851,-0.330834655,0.209792559,-1.224673486,-1.626895264,0.750474608,-1.750020999,-2.350669619,0.938447233,-0.627985714,-0.30536943,-1.056098626,0.0980434729,1.067072152,-0.98510835,-0.384156861,-0.681210501,-0.453116265,-0.425510369,0.107686907,-0.856342623,-1.126705932,0.279536119,-0.675176035,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,-0.685013294,-0.547460813,-0.796560199,2
6.375,0.144259994,-0.60279668,1.340556111,-0.184197683,-1.095672527,-0.683615319,-0.577780404,-0.738625319,-0.44324187,-0.35069137,-0.0134935203,-0.608400619,-0.321000483,0.128401686,-1.436219793,-1.576637143,0.645366543,-1.849087499,-2.314655412,0.836206834,-0.599917034,-0.449674539,-1.241973419,0.179985216,0.829518008,-1.133136258,-0.259472397,-0.638753635,-0.577575281,-0.319156368,0.344695887,-1.16867856,-1.233171592,0.258619885,-0.749595222,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,-0.683615319,-0.577780404,-0.738625319,2
6.40625,0.122493145,-0.60279668,1.323119605,-0.184197683,-1.089285512,-0.681558299,-0.608781578,-0.582697079,-0.463587201,-0.339460496,0.0812185027,-0.652558245,-0.318380911,0.173814186,-1.594673746,-1.565925661,0.515666,-1.929062435,-2.237014274,0.76017827,-0.714173976,-0.327873584,-0.969917831,0.0750253346,0.687166317,-0.827702234,-0.173161405,-0.393860119,-0.782123507,-0.163488602,0.514414163,-1.217182571,-1.655470667,0.20978977,-0.859058028,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,-0.681558299,-0.608781578,-0.582697079,2
6.4375,0.100726296,-0.60279668,1.305683098,-0.184197683,-1.082898497,-0.679017735,-0.640282831,-0.3548708,-0.494909475,-0.321697452,0.296023696,-0.699610958,-0.321054713,0.312262724,-1.714173669,-1.584229673,0.367921879,-1.99502983,-2.128831324,0.703381415,-0.932855683,-0.0108297596,-0.361877263,-0.167064866,0.614664969,-0.189561743,-0.11500515,-0.000438187091,-1.045433444,0.0283608297,0.634761037,-1.072112255,-2.309497725,0.140479152,-0.994232449,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,-0.679017735,-0.640282831,-0.3548708,2
6.46875,0.0789594476,-0.60279668,1.288246592,-0.184197683,-1.076511482,-0.677623541,-0.632527286,-0.04759243,-0.517509343,-0.299584481,0.497974514,-0.724960189,-0.319706071,0.424339272,-1.743990819,-1.502784939,0.154449804,-2.006115435,-1.846700831,0.656628583,-0.990929486,0.0209213366,-0.159627591,-0.308798599,0.546978547,0.268519847,-0.165754594,0.15724828,-1.359088663,0.200041294,0.647522405,-0.909676978,-2.094343546,0.0025450729,-1.328398325,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,-0.677623541,-0.632527286,-0.04759243,2
6.5,0.0571925987,-0.60279668,1.270810085,-0.184197683,-1.070124467,-0.677209791,-0.591196969,0.327638137,-0.532649284,-0.27375119,0.688931497,-0.731747298,-0.314917193,0.513860909,-1.697105876,-1.336029089,-0.115236765,-1.970262839,-1.415799956,0.618466005,-0.911641769,-0.191327035,-0.304434654,-0.364701458,0.483410139,0.572604258,-0.309646729,0.113319625,-1.71580219,0.354472046,0.568270192,-0.732390146,-1.135813393,-0.19407991,-1.832753639,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,-0.677209791,-0.591196969,0.327638137,2
6.53125,0.0354257498,-0.60279668,1.253373579,-0.184197683,-1.063737451,-0.676832346,-0.550530644,0.699439569,-0.54695771,-0.248584658,0.862881387,-0.730040437,-0.309937454,0.590785511,-1.606488593,-1.190997344,-0.378793801,-1.880509121,-1.039960781,0.580384898,-0.823872233,-0.369615271,-0.422640309,-0.416244137,0.417454457,0.832151594,-0.440986193,0.0516270091,-1.994287313,0.511595435,0.532880247,-0.580705217,-0.209753236,-0.378796479,-2.246031687,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,-0.676832346,-0.550530644,0.699439569,2
6.5625,0.013658901,-0.60279668,1.235937073,-0.184197683,-1.057350436,-0.67666615,-0.513727874,1.051287977,-0.556427818,-0.227297784,0.937872477,-0.678909894,-0.303847159,0.594412026,-1.261406912,-1.17237116,-0.606685057,-1.477122143,-0.984507886,0.542777852,-0.686749731,-0.350300423,-0.386060943,-0.442416335,0.337607999,0.832552051,-0.499285712,-0.113428373,-1.817586562,0.684386408,0.75271071,-0.577989514,0.527374479,-0.494221823,-2.129360478,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,-0.67666615,-0.513727874,1.051287977,2
6.59375,-0.00810794792,-0.60279668,1.218500566,-0.184197683,-1.050963421,-0.676499954,-0.476925105,1.403136385,-0.565897926,-0.206010909,1.012863567,-0.627779351,-0.297756864,0.598038541,-0.916325231,-1.153744976,-0.834576313,-1.073735165,-0.929054991,0.505170806,-0.549627228,-0.330985574,-0.349481576,-0.468588533,0.257761542,0.832952508,-0.55758523,-0.278483755,-1.640885812,0.85717738,0.972541173,-0.575273811,1.264502194,-0.609647167,-2.01268927,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,-0.676499954,-0.476925105,1.403136385,2
6.625,-0.0298747968,-0.60279668,1.20106406,-0.184197683,-1.044576406,-0.675871526,-0.492803339,1.264554176,-0.565322316,-0.192302082,1.012963911,-0.574112178,-0.281816296,0.666764545,-0.608878743,-1.142632197,-0.559642311,-0.703355164,-1.261613193,0.542570576,-0.465253699,-0.373434386,-0.313288306,-0.49986003,0.214981419,0.843337202,-0.56333318,-0.305381113,-1.598581421,0.885559469,0.919162849,-0.516259921,1.023695265,-0.578435006,-2.013943744,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,-0.675871526,-0.492803339,1.264554176,2
6.65625,-0.0516416457,-0.60279668,1.183627553,-0.184197683,-1.038189391,-0.675254616,-0.508403906,1.127735667,-0.56474299,-0.178724241,1.01298595,-0.521481267,-0.265572258,0.736598693,-0.307417026,-1.126427757,-0.280126465,-0.341375683,-1.587965392,0.580191046,-0.382017358,-0.414645051,-0.27563384,-0.531278252,0.172247137,0.856261662,-0.569164482,-0.330613874,-1.557855157,0.913112934,0.868746041,-0.458072282,0.783833252,-0.547586385,-2.015792744,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,-0.675254616,-0.508403906,1.127735667,2
6.6875,-0.0734084945,-0.60279668,1.166191047,-0.184197683,-1.031802376,-0.675116827,-0.51070247,1.081981781,-0.564439145,-0.170053524,1.013042442,-0.510307412,-0.237634332,0.847905264,-0.243178918,-0.906733136,0.161009093,-0.313211033,-1.650311391,0.623454193,-0.341933353,-0.403844473,-0.179656752,-0.568336159,0.129778497,0.970109639,-0.580538528,-0.295251811,-1.574431909,0.913693142,0.948027555,-0.435229445,0.622927855,-0.537429653,-2.036390828,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,-0.675116827,-0.51070247,1.081981781,2
6.71875,-0.0951753434,-0.60279668,1.14875454,-0.184197683,-1.025415361,-0.674979038,-0.513001033,1.036227896,-0.5641353,-0.161382808,1.013098934,-0.499133556,-0.209696406,0.959211835,-0.17894081,-0.687038515,0.602144651,-0.285046382,-1.712657391,0.666717339,-0.301849348,-0.393043894,-0.0836796629,-0.605394066,0.0873098556,1.083957617,-0.591912575,-0.259889749,-1.591008661,0.914273351,1.02730907,-0.412386607,0.462022458,-0.527272922,-2.056988912,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,-0.674979038,-0.513001033,1.036227896,2
6.75,-0.116942192,-0.60279668,1.131318034,-0.184197683,-1.019028346,-0.674967347,-0.499118802,1.01354241,-0.563838121,-0.140786379,1.013323431,-0.495364966,-0.174632757,1.021462884,-0.155898469,-0.314867091,0.835383849,-0.268006439,-1.509585215,0.714582841,-0.240806657,-0.391997949,-0.0568775809,-0.631804796,0.0646584045,1.149366547,-0.605382954,-0.248693576,-1.586103778,0.860268832,1.072808484,-0.420896057,0.258628315,-0.480890025,-2.05081614,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,-0.674967347,-0.499118802,1.01354241,2
6.78125,-0.138709041,-0.60279668,1.113881527,-0.184197683,-1.012641331,-0.674986389,-0.4812928,0.99647942,-0.563542566,-0.117283277,1.013588875,-0.493401272,-0.137832343,1.071757554,-0.142896837,0.0944677484,1.017952137,-0.253677939,-1.241822244,0.763570084,-0.174655672,-0.393329516,-0.0469356335,-0.655620473,0.0468370285,1.202969351,-0.619364276,-0.243387395,-1.575963142,0.792960291,1.110074133,-0.43704705,0.0448783222,-0.425677667,-2.038118464,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,-0.674986389,-0.4812928,0.99647942,2
6.8125,-0.16047589,-0.60279668,1.096445021,-0.184197683,-1.006254316,-0.675166744,-0.453849361,1.052271857,-0.563423905,-0.0934141511,1.013910594,-0.494762392,-0.112237719,1.076626093,-0.149025214,0.334590271,1.025800521,-0.242406084,-1.055775133,0.79015001,-0.127270013,-0.399239452,-0.033479721,-0.670578653,0.0370457463,1.197950619,-0.592430387,-0.278990428,-1.593975092,0.776957301,1.151710628,-0.491360845,0.589650959,-0.418562282,-1.975576631,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,-0.675166744,-0.453849361,1.052271857,2
6.84375,-0.182242739,-0.60279668,1.079008515,-0.184197683,-0.9998673,-0.675399072,-0.423307264,1.131537704,-0.563362237,-0.0694270952,1.014250443,-0.497194739,-0.0902535066,1.066858711,-0.161317121,0.520193995,0.977355609,-0.232119054,-0.896056192,0.809510485,-0.0859303846,-0.406624499,-0.0188916381,-0.68268302,0.0298416934,1.174044515,-0.552313959,-0.32777407,-1.621057572,0.777484532,1.194755373,-0.557970375,1.378813265,-0.426943342,-1.896975425,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,-0.675399072,-0.423307264,1.131537704,2
6.875,-0.204009588,-0.60279668,1.061572008,-0.184197683,-0.993480285,-0.675661538,-0.387031143,1.243847919,-0.563278944,-0.033784459,1.014641464,-0.498960961,-0.0570156741,1.056126284,-0.171770969,0.555277018,0.934434952,-0.223883614,-0.817908715,0.823577057,-0.0551757473,-0.40431334,-0.00234634595,-0.691694944,0.0189496128,1.166214587,-0.542487909,-0.335496066,-1.605398154,0.763077215,1.084678787,-0.532609292,1.305121608,-0.426681024,-1.908071535,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,-0.675661538,-0.387031143,1.243847919,2
6.90625,-0.225776437,-0.60279668,1.044135502,-0.184197683,-0.98709327,-0.6759392,-0.347863859,1.372819494,-0.563184746,0.00773505836,1.015058287,-0.500391314,-0.0181036336,1.044907268,-0.181298047,0.514465728,0.89429969,-0.216682608,-0.780890534,0.834974379,-0.0297581872,-0.397113239,0.0151857943,-0.699147622,0.00619798509,1.166490457,-0.547934625,-0.322514296,-1.568187768,0.741139723,0.89739662,-0.460875541,0.796368808,-0.422060614,-1.964394089,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,-0.6759392,-0.347863859,1.372819494,2
6.9375,-0.247543285,-0.60279668,1.026698995,-0.184197683,-0.980706255,-0.675901989,-0.32990627,1.446407148,-0.563111089,0.0403083088,1.073901804,-0.502016377,0.00923040917,1.084265983,-0.192635038,0.382675378,0.872515825,-0.212958955,-0.791848806,0.846384014,-0.00520428617,-0.392816087,0.0666641943,-0.702185506,-0.00114070007,1.159091437,-0.545436926,-0.310004485,-1.55439518,0.726956391,0.794038106,-0.436211686,0.515363178,-0.418132755,-1.970209827,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,-0.675901989,-0.32990627,1.446407148,2
6.96875,-0.269310134,-0.60279668,1.009262489,-0.184197683,-0.97431924,-0.675615635,-0.328730674,1.476172742,-0.563053684,0.0658029012,1.17897495,-0.503795501,0.0274034592,1.163643902,-0.205404107,0.178898615,0.865252347,-0.211986726,-0.840768042,0.85780339,0.0186662519,-0.39081587,0.145002286,-0.70173022,-0.00419644024,1.145619725,-0.536653277,-0.297868106,-1.559131726,0.718908472,0.757083472,-0.448791489,0.414560571,-0.414752873,-1.936062473,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,-0.675615635,-0.328730674,1.476172742,2
7,-0.291076983,-0.60279668,0.991825982,-0.184197683,-0.967932225,-0.675248198,-0.337399147,1.507081425,-0.563008555,0.0800451848,1.299021689,-0.506043861,0.0345350349,1.257171778,-0.220713378,-0.0236330663,0.864481966,-0.212916174,-0.899777715,0.867078947,0.0629574371,-0.40460218,0.187870823,-0.699076976,-0.00197962499,1.131522955,-0.517363701,-0.303696901,-1.566252365,0.709892845,0.724498743,-0.464073919,0.313757965,-0.41137299,-1.901915118,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,-0.675248198,-0.337399147,1.507081425,2
7.03125,-0.312843832,-0.60279668,0.974389476,-0.184197683,-0.96154521,-0.674794403,-0.356551785,1.539207523,-0.5629765,0.0823034958,1.435015657,-0.50879197,0.0299071814,1.365769691,-0.238728022,-0.224838708,0.870626884,-0.215870951,-0.969533942,0.874071284,0.12899709,-0.435201514,0.192963453,-0.694082854,0.00585258549,1.116760483,-0.486885065,-0.328659027,-1.57591212,0.699846585,0.696568065,-0.482234711,0.212955358,-0.407993108,-1.867767764,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,-0.674794403,-0.356551785,1.539207523,2
